species	assembly	level	assembly_length	assembly_ungapped_length	tolid	pacbio_genomescope_length
Polytrichum commune	cbPolComm4.2	Chromosome	407864335	407849335	cbPolComm53	417060657
Polytrichum formosum	cbPolForo1.1	Chromosome	488535633	488486633	cbPolForo1	479552502
Polytrichum formosum	cbPolForo1.2	Chromosome	487538104	487489104	cbPolForo1	479552502
Populus nigra	ddPopNigr1.1 alternate haplotype	Contig	414514973	414514973	ddPopNigr1	480076928
Populus nigra	ddPopNigr1.1	Chromosome	413224811	413169411	ddPopNigr1	480076928
Populus tremula	ddPopTrem1.hap1.1	Chromosome	408644056	408621456	ddPopTrem1	474282703
Populus tremula	ddPopTrem1.hap2.1	Scaffold	415454593	415441793	ddPopTrem1	474282703
Potamogeton natans	laPotNata1.hap1.1	Chromosome	728990470	728968270	laPotNata1	645450344
Potamogeton natans	laPotNata1.hap2.1	Scaffold	626828247	626809447	laPotNata1	645450344
Potentilla anserina	drPotAnse1.1 alternate haplotype	Scaffold	604516465	604515465	drPotAnse1	429569345
Potentilla anserina	drPotAnse1.1	Chromosome	236973942	236970542	drPotAnse1	429569345
Potentilla indica	drPotIndi1.hap1.1	Chromosome	1525095436	1524981236	drPotIndi1	763620856
Potentilla indica	drPotIndi1.hap2.1	Scaffold	1436576254	1436483454	drPotIndi1	763620856
Potentilla sterilis	drPotSter1.1 alternate haplotype	Scaffold	172372255	172372055	drPotSter1	377665948
Potentilla sterilis	drPotSter1.1	Chromosome	744311127	744204527	drPotSter1	377665948
Primula scotica	ddPriScot1.hap1.1	Chromosome	3144641310	3143751510	ddPriScot1	1065959847
Primula scotica	ddPriScot1.hap2.1	Chromosome	2627377735	2626716335	ddPriScot1	1065959847
Primula veris	ddPriVeri1.1 alternate haplotype	Contig	372754072	372754072	ddPriVeri1	511064168
Primula veris	ddPriVeri1.1	Chromosome	436168066	436128466	ddPriVeri1	511064168
Primula vulgaris	ddPriVulg1.1 alternate haplotype	Contig	454121997	454121997	ddPriVulg1	466644079
Primula vulgaris	ddPriVulg1.1	Chromosome	417752201	417676001	ddPriVulg1	466644079
Prunella vulgaris	daPruVulg3.hap1.1	Chromosome	577508625	577451225	daPruVulg3	623296075
Prunella vulgaris	daPruVulg3.hap2.1	Chromosome	574959399	574897199	daPruVulg3	623296075
Prunus avium	drPruAviu1.hap1.1	Chromosome	355749846	355726246	drPruAviu1	371976388
Prunus avium	drPruAviu1.hap2.1	Scaffold	346154162	346134162	drPruAviu1	371976388
Prunus padus	drPruPadu1.1 alternate haplotype	Scaffold	449669538	449626538	drPruPadu1	514885490
Prunus padus	drPruPadu1.1	Chromosome	454487192	454445792	drPruPadu1	514885490
Pseudognaphalium luteoalbum	daPseLute1.1 alternate haplotype	Contig	6656575	6656575	daPseLute1	928210612
Pseudognaphalium luteoalbum	daPseLute1.1	Chromosome	881348296	881262496	daPseLute1	928210612
Pseudoscleropodium purum	cbPsePuru1.1	Chromosome	318261484	318250684	cbPsePuru1	327225333
Pseudotaxiphyllum elegans	cbPseEleg4.1	Chromosome	307958871	307885271	cbPseEleg4	296751688
Pterigynandrum filiforme	cbPteFili1.1	Chromosome	305647405	305480005	cbPteFili1	289070664
Pulicaria dysenterica	daPulDyse1.1 alternate haplotype	Scaffold	539630374	539630174	daPulDyse1	957753241
Pulicaria dysenterica	daPulDyse1.1	Chromosome	833267864	833254464	daPulDyse1	957753241
Pulicaria dysenterica	daPulDyse1.2 alternate haplotype	Scaffold	609739674	609739474	daPulDyse1	957753241
Pulicaria dysenterica	daPulDyse1.2	Chromosome	833230194	833216794	daPulDyse1	957753241
Pyrus communis	drPyrComm1.1 alternate haplotype	Contig	440511776	440511776	drPyrComm1	519681602
Pyrus communis	drPyrComm1.1	Chromosome	487337232	487308232	drPyrComm1	519681602
Quercus cerris	dhQueCerr2.1 alternate haplotype	Scaffold	732304081	732302200	dhQueCerr2	1619301177
Quercus cerris	dhQueCerr2.1	Chromosome	777389709	777316684	dhQueCerr2	1619301177
Quercus ilex	dhQueIlex1.hap1.1	Chromosome	847446887	847341687	dhQueIlex1	863459818
Quercus ilex	dhQueIlex1.hap2.1	Chromosome	855785827	855681427	dhQueIlex1	863459818
Quercus petraea	dhQuePetr1.hap1.1	Chromosome	823572903	823449103	dhQuePetr1	854073691
Quercus petraea	dhQuePetr1.hap2.1	Scaffold	815088531	814991331	dhQuePetr1	854073691
Quercus robur	dhQueRobu3.1 alternate haplotype	Scaffold	762395942	762392982	dhQueRobu3	15519206100
Quercus robur	dhQueRobu3.1 alternate haplotype	Scaffold	762395942	762392982	dhQueRobu92	846417564
Quercus robur	dhQueRobu3.1	Chromosome	789187406	789164779	dhQueRobu3	15519206100
Quercus robur	dhQueRobu3.1	Chromosome	789187406	789164779	dhQueRobu92	846417564
Ranunculus sardous	dmRanSard1.hap1.1	Chromosome	2812432190	2812225390	dmRanSard1	2945729243
Ranunculus sardous	dmRanSard1.hap2.1	Scaffold	2891875291	2891676491	dmRanSard1	2945729243
Ranunculus sceleratus	dmRanScel1.hap1.1	Chromosome	2985354428	2985248828	dmRanScel1	773668620
Ranunculus sceleratus	dmRanScel1.hap2.1	Scaffold	3036673786	3036577986	dmRanScel1	773668620
Rhinanthus minor	daRhiMino1.hap1.1	Chromosome	1178428141	1178392141	daRhiMino1	1231024739
Rhinanthus minor	daRhiMino1.hap2.1	Scaffold	1111095030	1111062230	daRhiMino1	1231024739
Rhododendron ponticum	ddRhoPont1.hap1.1	Chromosome	643725378	643648378	ddRhoPont1	685440469
Rhododendron ponticum	ddRhoPont1.hap2.1	Scaffold	647120586	647050786	ddRhoPont1	685440469
Rhynchostegiella tenella	cbRhyTene4.1	Chromosome	317076584	316982184	cbRhyTene4	314887684
Rhynchostegium confertum	cbRhyConf1.1	Chromosome	331583800	331433600	cbRhyConf1	304524097
Rhynchostegium megapolitanum	cbRhyMega1.1	Chromosome	315331462	315217862	cbRhyMega1	313545355
Rhytidiadelphus loreus	cbRhyLore1.1	Chromosome	407207276	407194676	cbRhyLore1	415201109
Ribes nigrum	drRibNigr1.hap1.1	Chromosome	894277449	894182449	drRibNigr1	902540692
Ribes nigrum	drRibNigr1.hap2.1	Scaffold	883572687	883482687	drRibNigr1	902540692
Ribes rubrum	drRibRubr1.hap1.1	Chromosome	834250574	834206574	drRibRubr1	945655256
Ribes rubrum	drRibRubr1.hap2.1	Scaffold	821875245	821839045	drRibRubr1	945655256
Ribes uva crispa	drRibUvac1.hap1.1	Chromosome	812652959	811694559	drRibUvac1	804479080
Ribes uva crispa	drRibUvac1.hap2.1	Scaffold	799908516	798938316	drRibUvac1	804479080
Rosa agrestis	drRosAgre1.hap1.1	Chromosome	1939702862	1939583862	drRosAgre1	1194022603
Rosa agrestis	drRosAgre1.hap2.1	Chromosome	449997611	449975011	drRosAgre1	1194022603
Rosa canina	drRosCani1.hap1.1	Chromosome	1925721015	1925601615	drRosCani1	490883397
Rosa canina	drRosCani1.hap2.1	Chromosome	516886968	516862968	drRosCani1	490883397
Rosa rugosa	drRosRugo1.1 alternate haplotype	Scaffold	365699510	365694710	drRosRugo1	387048261
Rosa rugosa	drRosRugo1.1	Chromosome	417128682	416925882	drRosRugo1	387048261
Rosa spinosissima	drRosSpin1.hap1.1	Chromosome	816103378	816034778	drRosSpin1	408235751
Rosa spinosissima	drRosSpin1.hap2.1	Scaffold	796724610	796665010	drRosSpin1	408235751
Rubus caesius	drRubCaes1.hap1.1	Chromosome	628597231	628514631	drRubCaes1	335160568
Rubus caesius	drRubCaes1.hap2.1	Scaffold	633303376	633229376	drRubCaes1	335160568
Rubus idaeus	drRubIdae1.hap1.1	Chromosome	274190845	274169045	drRubIdae1	285765523
Rubus idaeus	drRubIdae1.hap2.1	Scaffold	288222645	288198045	drRubIdae1	285765523
Salicornia ramosissima	dcSalRamo1.1 alternate haplotype	Contig	7853370	7853370	dcSalRamo1	577890062
Salicornia ramosissima	dcSalRamo1.1	Chromosome	529111255	529086655	dcSalRamo1	577890062
Salix caprea	ddSalCapr1.1 alternate haplotype	Scaffold	373453066	373452666	ddSalCapr1	374363573
Salix caprea	ddSalCapr1.1	Chromosome	389070326	389036126	ddSalCapr1	374363573
Salix cinerea	ddSalCine1.hap1.1	Chromosome	386716079	386689079	ddSalCine1	327047716
Salix cinerea	ddSalCine1.hap2.1	Scaffold	1004230957	1004162557	ddSalCine1	327047716
Salix repens	ddSalRepe1.hap1.1	Chromosome	349326274	349264074	ddSalRepe1	345676538
Salix repens	ddSalRepe1.hap2.1	Chromosome	363734021	363666621	ddSalRepe1	345676538
Sambucus nigra	daSamNigr1.1 alternate haplotype	Scaffold	10747735503	10747728903	daSamNigr1	12104953991
Sambucus nigra	daSamNigr1.1	Chromosome	11813712848	11813490848	daSamNigr1	12104953991
Samolus valerandi	ddSamVale1.1 alternate haplotype	Contig	58973378	58973378	ddSamVale1	285484893
Samolus valerandi	ddSamVale1.1	Chromosome	503532062	503485662	ddSamVale1	285484893
Saxifraga aizoides	drSaxAizo1.hap1.1	Chromosome	1445080489	1444867889	drSaxAizo1	1745341499
Saxifraga aizoides	drSaxAizo1.hap2.1	Scaffold	1438942786	1438723786	drSaxAizo1	1745341499
Schoenoplectus lacustris	lpSchLacu1.1	Chromosome	480864828	480809628	lpSchLacu1	496942683
Schoenoplectus lacustris	lpSchLacu1.1 alternate haplotype	Scaffold	484984831	484984231	lpSchLacu1	496942683
Schoenoplectus tabernaemontani	lpSchTabe1.hap1.1	Chromosome	551145606	550881406	lpSchTabe1	358749331
Schoenoplectus tabernaemontani	lpSchTabe1.hap2.1	Scaffold	539555160	539323560	lpSchTabe1	358749331
Schoenoplectus triqueter	lpSchTriq1.1	Chromosome	580257001	580202401	lpSchTriq1	591480180
Schoenoplectus triqueter	lpSchTriq1.1 alternate haplotype	Contig	84621132	84621132	lpSchTriq1	591480180
Schoenus nigricans	lpSchNigr1.hap2.1	Scaffold	771983392	771937192	lpSchNigr1	848960254
Schoenus nigricans	lpSchNigr1.hap1.1	Chromosome	777872366	777827766	lpSchNigr1	848960254
Scirpus sylvaticus	lpSciSylv1.hap1.1	Chromosome	320827370	320789570	lpSciSylv1	351480668
Scirpus sylvaticus	lpSciSylv1.hap2.1	Scaffold	314722181	314694981	lpSciSylv1	351480668
Scutellaria galericulata	daScuGale1.1 alternate haplotype	Contig	12118684	12118684	daScuGale1	397919985
Scutellaria galericulata	daScuGale1.1	Chromosome	327661284	327655884	daScuGale1	397919985
Scutellaria minor	daScuMino1.1 alternate haplotype	Contig	3723434	3723434	daScuMino1	378653814
Scutellaria minor	daScuMino1.1	Chromosome	341752472	341751272	daScuMino1	378653814
Senecio squalidus	dSenSqu2.1 alternate haplotype	Scaffold	161158903	161158873		
Senecio squalidus	dSenSqu2.1	Scaffold	652011524	651392301		
Senecio sylvaticus	daSenSylv1.hap1.1	Chromosome	1815561282	1815496982	daSenSylv1	931054017
Senecio sylvaticus	daSenSylv1.hap2.1	Chromosome	1770530336	1770465936	daSenSylv1	931054017
Senecio viscosus	daSenVisc1.hap1.1	Chromosome	2015832850	2015645250	daSenVisc1	1054849327
Senecio viscosus	daSenVisc1.hap2.1	Scaffold	1989935405	1989766205	daSenVisc1	1054849327
Sherardia arvensis	daSheArve1.1 alternate haplotype	Contig	7823536	7823536	daSheArve1	467604165
Sherardia arvensis	daSheArve1.1	Chromosome	440939310	440934910	daSheArve1	467604165
Solanum dulcamara	daSolDulc1.1 alternate haplotype	Contig	936725992	936725992	daSolDulc1	1090534680
Solanum dulcamara	daSolDulc1.1	Chromosome	946374739	946360839	daSolDulc1	1090534680
Solanum dulcamara	daSolDulc1.2 alternate haplotype	Contig	936850355	936850355	daSolDulc1	1090534680
Solanum dulcamara	daSolDulc1.2	Chromosome	946304905	946291005	daSolDulc1	1090534680
Solanum nigrum	daSolNigr1.hap1.1	Chromosome	2975022173	2974898358	daSolNigr1	1640153463
Solanum nigrum	daSolNigr1.hap2.1	Scaffold	2885421000	2885310985	daSolNigr1	1640153463
Sparganium emersum	lpSpaEmer1.hap2.1	Scaffold	506263371	506215771	lpSpaEmer1	502812059
Sparganium emersum	lpSpaEmer1.hap1.1	Chromosome	501115767	501065967	lpSpaEmer1	502812059
Sparganium erectum	lpSpaErec1.hap2.1	Scaffold	470300028	470280428	lpSpaErec1	475970645
Sparganium erectum	lpSpaErec1.hap1.1	Chromosome	485592283	485559883	lpSpaErec1	475970645
Spergula arvensis	dcSpeArve1.hap1.1	Chromosome	348066997	348055097	dcSpeArve1	362168532
Spergula arvensis	dcSpeArve1.hap2.1	Scaffold	343863668	343853668	dcSpeArve1	362168532
Spergularia bocconei	dcSpeBocc1.1 alternate haplotype	Contig	1362282	1362282	dcSpeBocc1	268226001
Spergularia bocconei	dcSpeBocc1.1	Chromosome	466152782	466113582	dcSpeBocc1	268226001
Spergularia marina	dcSpeMari1.1 alternate haplotype	Contig	2910661	2910661	dcSpeMari1	274295966
Spergularia marina	dcSpeMari1.1	Chromosome	499288027	499246199	dcSpeMari1	274295966
Sphagnum contortum	csSphCont2.1	Chromosome	371715723	371641904	csSphCont2	380684271
Sphagnum contortum	csSphCont2.2	Chromosome	370554578	370480959	csSphCont2	380684271
Sphagnum girgensohnii	csSphGirg1.1	Chromosome	432376067	432297867	csSphGirg1	388635558
Sphagnum palustre	csSphPalu1.1	Chromosome	842997006	842559606	csSphPalu1	414006064
Sphagnum tenellum	csSphTene1.1	Chromosome	382797331	382671331	csSphTene1	372644046
Sphagnum tenellum	csSphTene1.2	Chromosome	386159381	386031581	csSphTene1	372644046
Spinacia oleracea	dcSpiOler1.hap1.1	Chromosome	915217372	915216172	dcSpiOler1	918832357
Spinacia oleracea	dcSpiOler1.hap2.1	Scaffold	915470963	915469963	dcSpiOler1	918832357
Stachys alpina	daStaAlpi1.hap1.1	Chromosome	744297240	744272540	daStaAlpi1	775314556
Stachys alpina	daStaAlpi1.hap2.1	Scaffold	741278310	741260310	daStaAlpi1	775314556
Straminergon stramineum	cbStrStra4.1	Chromosome	326253176	326150176	cbStrStra4	323467443
Succisa pratensis	daSucPrat4.hap1.1	Chromosome	2353071396	2352872996	daSucPrat4	2387936903
Succisa pratensis	daSucPrat4.hap2.1	Scaffold	2317382097	2317179697	daSucPrat4	2387936903
Syringa vulgaris	daSyrVulg1.hap1.1	Chromosome	1082788587	1082750387	daSyrVulg1	1164909735
Syringa vulgaris	daSyrVulg1.hap2.1	Scaffold	1090997199	1090968385	daSyrVulg1	1164909735
Tamarix gallica	dcTamGall1.hap1.1	Chromosome	1404817697	1404681297	dcTamGall1	1413124367
Tamarix gallica	dcTamGall1.hap2.1	Scaffold	1536145329	1535945929	dcTamGall1	1413124367
Tanacetum parthenium	daTanPart1.hap1.1	Chromosome	2124182004	2123985604	daTanPart1	3654068983
Tanacetum parthenium	daTanPart1.hap2.1	Scaffold	2116488610	2116289210	daTanPart1	3654068983
Tanacetum vulgare	daTanVulg1.hap1.1	Chromosome	4610354873	4609861235	daTanVulg1	1546641002
Tanacetum vulgare	daTanVulg1.hap2.1	Scaffold	4806391546	4805732355	daTanVulg1	1546641002
Teucrium scorodonia	daTeuScoo1.hap1.1	Chromosome	1035126113	1035068313	daTeuScoo1	1040322902
Teucrium scorodonia	daTeuScoo1.hap2.1	Scaffold	990784638	990735638	daTeuScoo1	1040322902
Thalictrum minus	dmThaMinu1.hap1.1	Chromosome	994333314	994278314	dmThaMinu1	312140983
Thalictrum minus	dmThaMinu1.hap2.1	Scaffold	1008428882	1008390882	dmThaMinu1	312140983
Thuidium delicatulum	cbThuDeli2.1	Chromosome	334590555	334584155	cbThuDeli2	328952094
Thuidium tamariscinum	cbThuTama2.1	Chromosome	266565162	266557862	cbThuTama2	373174601
Thuidium tamariscinum	cbThuTama2.2	Chromosome	363012664	363003664	cbThuTama2	373174601
Torilis japonica	drTorJapo1.hap1.1	Chromosome	551348505	551325605	drTorJapo1	566064075
Torilis japonica	drTorJapo1.hap2.1	Chromosome	531822686	531798486	drTorJapo1	566064075
Tragopogon pratensis	daTraPrat1.hap1.1	Chromosome	2070495301	2070349883	daTraPrat1	1073695544
Tragopogon pratensis	daTraPrat1.hap2.1	Scaffold	2042831631	2042713831	daTraPrat1	1073695544
Tricholepidozia tetradactyla	cjTriTetr1.1	Chromosome	480682534	480669734	cjTriTetr1	518626035
Trichophorum cespitosum	lpTriCesp1.1 alternate haplotype	Scaffold	260398359	260398159	lpTriCesp1	362790990
Trichophorum cespitosum	lpTriCesp1.1	Chromosome	317897495	317876095	lpTriCesp1	362790990
Trifolium bocconei	drTriBocc1.hap1.1	Chromosome	611980450	611916650	drTriBocc1	687611291
Trifolium bocconei	drTriBocc1.hap2.1	Chromosome	574933397	574873197	drTriBocc1	687611291
Trifolium dubium	drTriDubi3.1 alternate haplotype	Contig	21729920	21729920	drTriDubi3	368292040
Trifolium dubium	drTriDubi3.1	Chromosome	679057308	678940108	drTriDubi3	368292040
Trifolium fragiferum	drTriFrag1.1 alternate haplotype	Contig	422321716	422321716	drTriFrag1	545579090
Trifolium fragiferum	drTriFrag1.1	Chromosome	511977185	511936985	drTriFrag1	545579090
Trifolium occidentale	drTriOcci1.hap1.1	Chromosome	577810552	577739552	drTriOcci1	298970298
Trifolium occidentale	drTriOcci1.hap2.1	Scaffold	621992097	621934297	drTriOcci1	298970298
Trifolium striatum	drTriStri1.hap1.1	Chromosome	372172512	372121512	drTriStri1	434749038
Trifolium striatum	drTriStri1.hap2.1	Scaffold	379662616	379612416	drTriStri1	434749038
Trifolium subterraneum	drTriSubt1.1 alternate haplotype	Contig	9805286	9805286	drTriSubt1	258951553
Trifolium subterraneum	drTriSubt1.1	Chromosome	483786482	483684882	drTriSubt1	258951553
Triglochin maritima	laTriMari1.1 alternate haplotype	Contig	1100198145	1100198145	laTriMari1	1063372169
Triglochin maritima	laTriMari1.1	Chromosome	1062879311	1062846311	laTriMari1	1063372169
Triglochin palustris	laTriPals1.1 alternate haplotype	Scaffold	405557890	405447265	laTriPals1	476608879
Triglochin palustris	laTriPals1.1	Chromosome	437486790	437439765	laTriPals1	476608879
Tripolium pannonicum	daTriPann2.hap1.1	Chromosome	8348753268	8347386668	daTriPann2	8478693487
Tripolium pannonicum	daTriPann2.hap2.1	Scaffold	8399668565	8398286165	daTriPann2	8478693487
Trocdaris verticillatum	drTroVert1.hap1.1	Chromosome	627406795	627360795	drTroVert1	633625162
Trocdaris verticillatum	drTroVert1.hap2.1	Scaffold	626511834	626463434	drTroVert1	633625162
Tussilago farfara	daTusFarf1.hap1.1	Chromosome	1596196676	1596088676	daTusFarf1	1706265960
Tussilago farfara	daTusFarf1.hap2.1	Scaffold	1580246002	1580142402	daTusFarf1	1706265960
Ulex minor	drUleMino1.hap1.1	Chromosome	878425790	878370590	drUleMino1	953390656
Ulex minor	drUleMino1.hap2.1	Scaffold	877267835	877215435	drUleMino1	953390656
Ulmus glabra	drUlmGlab3.hap1.1	Chromosome	1788200723	1788006523	drUlmGlab3	1848682668
Ulmus glabra	drUlmGlab3.hap2.1	Scaffold	1860203247	1860016247	drUlmGlab3	1848682668
Ulmus minor	drUlmMino1.hap1.1	Chromosome	1700731587	1700578574	drUlmMino1	1644974021
Ulmus minor	drUlmMino1.hap2.1	Scaffold	1703476505	1703317705	drUlmMino1	1644974021
Ulota crispa	cbUloCris4.1	Chromosome	274989404	274841004	cbUloCris4	254781245
Umbilicus rupestris	drUmbRupe1.1 alternate haplotype	Contig	32338981	32338981	drUmbRupe1	425107702
Umbilicus rupestris	drUmbRupe1.1	Chromosome	352162055	352089855	drUmbRupe1	425107702
Urtica dioica	drUrtDioi1.1 alternate haplotype	Scaffold	474737913	474736513	drUrtDioi1	961554048
Urtica dioica	drUrtDioi1.1	Chromosome	618025273	617943673	drUrtDioi1	961554048
Urtica urens	drUrtUren1.1 alternate haplotype	Contig	279564533	279564533	drUrtUren1	438762965
Urtica urens	drUrtUren1.1	Chromosome	339647193	339584693	drUrtUren1	438762965
Vaccinium vitis idaea	ddVacViti1.1 alternate haplotype	Scaffold	473759497	473758697	ddVacViti1	524382176
Vaccinium vitis idaea	ddVacViti1.1	Chromosome	516911557	516757157	ddVacViti1	524382176
Verbascum nigrum	daVerNigr1.hap1.1	Chromosome	335794948	335758548	daVerNigr1	368178062
Verbascum nigrum	daVerNigr1.hap2.1	Scaffold	334012802	333997402	daVerNigr1	368178062
Verbascum thapsus	daVerThap1.1 alternate haplotype	Contig	4292074	4292074	daVerThap1	674061151
Verbascum thapsus	daVerThap1.1	Chromosome	346258196	346239596	daVerThap1	674061151
Verbena officinalis	daVerOffi1.1 alternate haplotype	Contig	70819699	70819699	daVerOffi1	328309853
Verbena officinalis	daVerOffi1.1	Chromosome	289201093	289199693	daVerOffi1	328309853
Veronica anagallis aquatica	daVerAnag1.hap1.1	Chromosome	1000668773	1000615573	daVerAnag1	262699213
Veronica anagallis aquatica	daVerAnag1.hap2.1	Scaffold	955939927	955892127	daVerAnag1	262699213
Veronica arvensis	daVerArve1.hap1.1	Chromosome	368788744	368768544	daVerArve1	412887152
Veronica arvensis	daVerArve1.hap2.1	Scaffold	369139995	369115995	daVerArve1	412887152
Veronica persica	daVerPers1.hap1.1	Chromosome	627588283	627556283	daVerPers1	426660397
Veronica persica	daVerPers1.hap2.1	Scaffold	594950977	594921377	daVerPers1	426660397
Veronica scutellata	daVerScut1.hap1.1	Chromosome	767319982	767267982	daVerScut1	779451099
Veronica scutellata	daVerScut1.hap2.1	Scaffold	770963220	770911020	daVerScut1	779451099
Veronica serpyllifolia	daVerSerp1.hap1.1	Chromosome	368141821	368107021	daVerSerp1	393811611
Veronica serpyllifolia	daVerSerp1.hap2.1	Scaffold	347490694	347475694	daVerSerp1	393811611
Veronica triphyllos	daVerTrip1.1 alternate haplotype	Contig	10108290	10108290	daVerTrip1	652801242
Veronica triphyllos	daVerTrip1.1	Chromosome	506445966	506413366	daVerTrip1	652801242
Veronica verna	daVerVern1.1 alternate haplotype	Contig	9123382	9123382	daVerVern1	550114855
Veronica verna	daVerVern1.1	Chromosome	463883710	463850910	daVerVern1	550114855
Vicia parviflora	drVicParv1.1 alternate haplotype	Contig	40436357	40436357	drVicParv1	2864673472
Vicia parviflora	drVicParv1.1	Chromosome	2826491594	2826265994	drVicParv1	2864673472
Vicia sativa	drVicSati1.hap1.1	Chromosome	1748915206	1748906006	drVicSati1	1900213730
Vicia sativa	drVicSati1.hap2.1	Scaffold	1751131175	1751123975	drVicSati1	1900213730
Viola odorata	ddVioOdor1.1 alternate haplotype	Contig	11487983	11487983	ddVioOdor1	371798337
Viola odorata	ddVioOdor1.1	Chromosome	698621013	698524199	ddVioOdor1	371798337
Viola stagnina	ddVioStag1.1 alternate haplotype	Contig	14649564	14649564	ddVioStag1	637907578
Viola stagnina	ddVioStag1.1	Chromosome	566929314	566874914	ddVioStag1	637907578
Viola tricolor	ddVioTric1.hap1.1	Chromosome	1824032818	1823936518	ddVioTric1	905631894
Viola tricolor	ddVioTric1.hap2.1	Chromosome	1796619820	1796523620	ddVioTric1	905631894
Viscum album	drVisAlbu1.1 alternate haplotype	Scaffold	91113749550	91113592823	drVisAlbu1	93521601642
Viscum album	drVisAlbu1.1	Chromosome	94261041113	94259788625	drVisAlbu1	93521601642
